Invoice NO;Stock code;Description;Quantity;Invoice Date;UnitPrice;customerID;Negara;Total Price
562568;20712;JUMBO BAG WOODLAND ANIMALS;10;08/07/2011 11:59;208;12720;Germany;2080
562568;23344;JUMBO BAG 50'S CHRISTMAS ;10;08/07/2011 11:59;208;12720;Germany;2080
562568;21246;RED RETROSPOT BIG BOWL;6;08/07/2011 11:59;495;12720;Germany;2970
562568;21880;RED RETROSPOT TAPE;12;08/07/2011 11:59;65;12720;Germany;780
562568;20719;WOODLAND CHARLOTTE BAG;10;08/07/2011 11:59;85;12720;Germany;850
562568;22553;PLASTERS IN TIN SKULLS;12;08/07/2011 11:59;165;12720;Germany;1980
562605;22385;JUMBO BAG SPACEBOY DESIGN;10;08/08/2011 10:59;208;12530;Germany;2080
562605;20713;JUMBO BAG OWLS;10;08/08/2011 10:59;208;12530;Germany;2080
562605;23199;JUMBO BAG APPLES;20;08/08/2011 10:59;208;12530;Germany;4160
562605;85099B;JUMBO BAG RED RETROSPOT;20;08/08/2011 10:59;208;12530;Germany;4160
562605;23269;SET OF 2 CERAMIC CHRISTMAS TREES;12;08/08/2011 10:59;145;12530;Germany;1740
562605;23268;SET OF 2 CERAMIC CHRISTMAS REINDEER;12;08/08/2011 10:59;145;12530;Germany;1740
562605;23265;SET OF 3 WOODEN TREE DECORATIONS;12;08/08/2011 10:59;125;12530;Germany;1500
562605;23266;SET OF 3 WOODEN STOCKING DECORATION;12;08/08/2011 10:59;125;12530;Germany;1500
562605;21507;ELEPHANT, BIRTHDAY CARD, ;12;08/08/2011 10:59;42;12530;Germany;504
562605;22716;CARD CIRCUS PARADE;12;08/08/2011 10:59;42;12530;Germany;504
562605;20712;JUMBO BAG WOODLAND ANIMALS;10;08/08/2011 10:59;208;12530;Germany;2080
562605;20749;ASSORTED COLOUR MINI CASES;4;08/08/2011 10:59;795;12530;Germany;3180
562605;90070;RUBY GLASS CLUSTER BRACELET;3;08/08/2011 10:59;595;12530;Germany;1785
562605;21829;DINOSAUR KEYRINGS ASSORTED;72;08/08/2011 10:59;21;12530;Germany;1512
562605;23200;JUMBO BAG PEARS;20;08/08/2011 10:59;208;12530;Germany;4160
562605;22386;JUMBO BAG PINK POLKADOT;10;08/08/2011 10:59;208;12530;Germany;2080
562605;20725;LUNCH BAG RED RETROSPOT;10;08/08/2011 10:59;165;12530;Germany;1650
562605;23206;LUNCH BAG APPLE DESIGN;10;08/08/2011 10:59;165;12530;Germany;1650
562605;POST;POSTAGE;2;08/08/2011 10:59;18;12530;Germany;36
562729;15060B;FAIRY CAKE DESIGN UMBRELLA;4;08/09/2011 10:05;375;12569;Germany;1500
562729;21710;FOLDING UMBRELLA PINKWHITE POLKADOT;8;08/09/2011 10:05;495;12569;Germany;3960
562729;21154;RED RETROSPOT OVEN GLOVE ;10;08/09/2011 10:05;125;12569;Germany;1250
562729;37448;CERAMIC CAKE DESIGN SPOTTED MUG;12;08/09/2011 10:05;149;12569;Germany;1788
562729;POST;POSTAGE;1;08/09/2011 10:05;18;12569;Germany;18
C562943;23316;RED REFECTORY CLOCK ;1;08/11/2011 09:16;995;12693;Germany;995
C563107;22965;3 TRADITIONAl BISCUIT CUTTERS  SET;12;08/12/2011 10:17;21;12709;Germany;252
C563107;23169;CLASSIC GLASS COOKIE JAR;1;08/12/2011 10:17;415;12709;Germany;415
C563107;22960;JAM MAKING SET WITH JARS;1;08/12/2011 10:17;375;12709;Germany;375
C563107;21452;TOADSTOOL MONEY BOX;1;08/12/2011 10:17;295;12709;Germany;295
C565085;23079;TOADSTOOL BEDSIDE LIGHT ;2;09/01/2011 09:40;895;12474;Germany;1790
C565089;22553;PLASTERS IN TIN SKULLS;12;09/01/2011 10:27;165;12645;Germany;1980
C565227;85053;FRENCH ENAMEL CANDLEHOLDER;1;09/02/2011 09:06;21;12708;Germany;21
565261;84997D;CHILDRENS CUTLERY POLKADOT PINK;4;09/02/2011 10:53;415;12474;Germany;1660
565261;23254;CHILDRENS CUTLERY DOLLY GIRL ;4;09/02/2011 10:53;415;12474;Germany;1660
565261;23255;CHILDRENS CUTLERY CIRCUS PARADE;4;09/02/2011 10:53;415;12474;Germany;1660
565261;23256;CHILDRENS CUTLERY SPACEBOY ;4;09/02/2011 10:53;415;12474;Germany;1660
565261;21096;SET/6 FRUIT SALAD  PAPER PLATES;12;09/02/2011 10:53;39;12474;Germany;468
565261;22555;PLASTERS IN TIN STRONGMAN;12;09/02/2011 10:53;165;12474;Germany;1980
565261;22569;FELTCRAFT CUSHION BUTTERFLY;4;09/02/2011 10:53;375;12474;Germany;1500
565261;22352;LUNCH BOX WITH CUTLERY RETROSPOT ;12;09/02/2011 10:53;255;12474;Germany;3060
565261;22907;PACK OF 20 NAPKINS PANTRY DESIGN;12;09/02/2011 10:53;85;12474;Germany;1020
565261;23307;SET OF 60 PANTRY DESIGN CAKE CASES ;24;09/02/2011 10:53;55;12474;Germany;1320
565261;21088;SET/6 FRUIT SALAD PAPER CUPS;48;09/02/2011 10:53;19;12474;Germany;912
565261;22467;GUMBALL COAT RACK;12;09/02/2011 10:53;255;12474;Germany;3060
565261;23293;SET OF 12 FAIRY CAKE BAKING CASES;8;09/02/2011 10:53;83;12474;Germany;664
565261;22302;COFFEE MUG PEARS  DESIGN;6;09/02/2011 10:53;255;12474;Germany;1530
565261;21914;BLUE HARMONICA IN BOX ;12;09/02/2011 10:53;125;12474;Germany;1500
565261;22908;PACK OF 20 NAPKINS RED APPLES;12;09/02/2011 10:53;85;12474;Germany;1020
565261;22613;PACK OF 20 SPACEBOY NAPKINS;24;09/02/2011 10:53;85;12474;Germany;2040
565261;22029;SPACEBOY BIRTHDAY CARD;12;09/02/2011 10:53;42;12474;Germany;504
565261;23207;LUNCH BAG ALPHABET DESIGN;10;09/02/2011 10:53;165;12474;Germany;1650
565261;22326;ROUND SNACK BOXES SET OF4 WOODLAND ;12;09/02/2011 10:53;295;12474;Germany;3540
565261;POST;POSTAGE;2;09/02/2011 10:53;18;12474;Germany;36
565261;21121;SET/10 RED POLKADOT PARTY CANDLES;24;09/02/2011 10:53;125;12474;Germany;3000
565261;22331;WOODLAND PARTY BAG + STICKER SET;8;09/02/2011 10:53;165;12474;Germany;1320
565261;22322;BIRD DECORATION GREEN POLKADOT;12;09/02/2011 10:53;85;12474;Germany;1020
565261;22333;RETROSPOT PARTY BAG + STICKER SET;8;09/02/2011 10:53;165;12474;Germany;1320
565261;20682;RED RETROSPOT CHILDRENS UMBRELLA;12;09/02/2011 10:53;325;12474;Germany;3900
C565284;23245;SET OF 3 REGENCY CAKE TINS;2;09/02/2011 11:31;495;12471;Germany;990
C565284;23241;TREASURE TIN GYMKHANA DESIGN;1;09/02/2011 11:31;208;12471;Germany;208
C565284;23198;PANTRY MAGNETIC  SHOPPING LIST;1;09/02/2011 11:31;145;12471;Germany;145
C565284;23197;SKETCHBOOK MAGNETIC SHOPPING LIST;1;09/02/2011 11:31;145;12471;Germany;145
C565284;21232;STRAWBERRY CERAMIC TRINKET BOX;1;09/02/2011 11:31;125;12471;Germany;125
C565284;23236;STORAGE TIN VINTAGE DOILY ;1;09/02/2011 11:31;289;12471;Germany;289
C565284;22423;REGENCY CAKESTAND 3 TIER;6;09/02/2011 11:31;1095;12471;Germany;6570
565416;23290;SPACEBOY CHILDRENS BOWL;8;09/04/2011 12:00;125;12710;Germany;1000
565416;23292;SPACEBOY CHILDRENS CUP;8;09/04/2011 12:00;125;12710;Germany;1000
565416;23291;DOLLY GIRL CHILDRENS CUP;8;09/04/2011 12:00;125;12710;Germany;1000
565416;23289;DOLLY GIRL CHILDRENS BOWL;8;09/04/2011 12:00;125;12710;Germany;1000
565416;22819;BIRTHDAY CARD, RETRO SPOT;12;09/04/2011 12:00;42;12710;Germany;504
565416;22716;CARD CIRCUS PARADE;12;09/04/2011 12:00;42;12710;Germany;504
565416;22029;SPACEBOY BIRTHDAY CARD;12;09/04/2011 12:00;42;12710;Germany;504
565416;22712;CARD DOLLY GIRL ;12;09/04/2011 12:00;42;12710;Germany;504
565416;47590A;BLUE HAPPY BIRTHDAY BUNTING;3;09/04/2011 12:00;545;12710;Germany;1635
565416;47590B;PINK HAPPY BIRTHDAY BUNTING;3;09/04/2011 12:00;545;12710;Germany;1635
565416;22083;PAPER CHAIN KIT RETROSPOT;6;09/04/2011 12:00;295;12710;Germany;1770
565416;22085;PAPER CHAIN KIT SKULLS ;6;09/04/2011 12:00;295;12710;Germany;1770
565416;21086;SET/6 RED SPOTTY PAPER CUPS;12;09/04/2011 12:00;65;12710;Germany;780
565416;21987;PACK OF 6 SKULL PAPER CUPS;12;09/04/2011 12:00;65;12710;Germany;780
565416;21988;PACK OF 6 SKULL PAPER PLATES;12;09/04/2011 12:00;85;12710;Germany;1020
565416;21094;SET/6 RED SPOTTY PAPER PLATES;24;09/04/2011 12:00;85;12710;Germany;2040
565416;21080;SET/20 RED RETROSPOT PAPER NAPKINS ;12;09/04/2011 12:00;85;12710;Germany;1020
565416;21989;PACK OF 20 SKULL PAPER NAPKINS;24;09/04/2011 12:00;85;12710;Germany;2040
565416;21967;PACK OF 12 SKULL TISSUES;24;09/04/2011 12:00;29;12710;Germany;696
565416;21980;PACK OF 12 RED RETROSPOT TISSUES ;24;09/04/2011 12:00;29;12710;Germany;696
565416;21986;PACK OF 12 PINK POLKADOT TISSUES;24;09/04/2011 12:00;29;12710;Germany;696
565416;21981;PACK OF 12 WOODLAND TISSUES ;24;09/04/2011 12:00;29;12710;Germany;696
565416;22614;PACK OF 12 SPACEBOY TISSUES;24;09/04/2011 12:00;29;12710;Germany;696
565416;23080;RED METAL BOX TOP SECRET;4;09/04/2011 12:00;825;12710;Germany;3300
565416;22197;POPCORN HOLDER;12;09/04/2011 12:00;85;12710;Germany;1020
565416;22951;60 CAKE CASES DOLLY GIRL DESIGN;24;09/04/2011 12:00;55;12710;Germany;1320
565416;21212;PACK OF 72 RETROSPOT CAKE CASES;24;09/04/2011 12:00;55;12710;Germany;1320
565416;21213;PACK OF 72 SKULL CAKE CASES;24;09/04/2011 12:00;55;12710;Germany;1320
565416;POST;POSTAGE;2;09/04/2011 12:00;18;12710;Germany;36
565423;21581;SKULLS  DESIGN  COTTON TOTE BAG;6;09/04/2011 12:23;225;12569;Germany;1350
565423;22055;MINI CAKE STAND  HANGING STRAWBERY;8;09/04/2011 12:23;165;12569;Germany;1320
565423;37450;CERAMIC CAKE BOWL + HANGING CAKES;6;09/04/2011 12:23;295;12569;Germany;1770
565423;21035;SET/2 RED RETROSPOT TEA TOWELS ;6;09/04/2011 12:23;325;12569;Germany;1950
565423;15036;ASSORTED COLOURS SILK FAN;12;09/04/2011 12:23;83;12569;Germany;996
565423;POST;POSTAGE;1;09/04/2011 12:23;18;12569;Germany;18
565430;21908;CHOCOLATE THIS WAY METAL SIGN;3;09/04/2011 13:07;21;14335;Germany;63
565430;21899;GARAGE KEY FOB;3;09/04/2011 13:07;65;14335;Germany;195
565430;22637;PIGGY BANK RETROSPOT ;8;09/04/2011 13:07;255;14335;Germany;2040
565430;21892;TRADITIONAL WOODEN CATCH CUP GAME ;2;09/04/2011 13:07;125;14335;Germany;250
565430;22620;4 TRADITIONAL SPINNING TOPS;2;09/04/2011 13:07;145;14335;Germany;290
565430;21890;S/6 WOODEN SKITTLES IN COTTON BAG;5;09/04/2011 13:07;325;14335;Germany;1625
565430;16169E;WRAP 50'S  CHRISTMAS;25;09/04/2011 13:07;42;14335;Germany;1050
565430;22704;WRAP RED APPLES ;25;09/04/2011 13:07;42;14335;Germany;1050
565430;16169K;WRAP FOLK ART;25;09/04/2011 13:07;42;14335;Germany;1050
565430;23232;WRAP VINTAGE LEAF DESIGN;25;09/04/2011 13:07;42;14335;Germany;1050
565430;23547;WRAP FLOWER SHOP  ;25;09/04/2011 13:07;42;14335;Germany;1050
565430;23233;WRAP POPPIES  DESIGN;25;09/04/2011 13:07;42;14335;Germany;1050
565430;21715;GIRLS VINTAGE TIN SEASIDE BUCKET;2;09/04/2011 13:07;255;14335;Germany;510
565430;22673;FRENCH GARDEN SIGN BLUE METAL;6;09/04/2011 13:07;125;14335;Germany;750
565430;16258A;SWIRLY CIRCULAR RUBBERS IN BAG;4;09/04/2011 13:07;42;14335;Germany;168
565430;21917;SET 12 KIDS  WHITE CHALK STICKS;5;09/04/2011 13:07;42;14335;Germany;210
565430;22035;VINTAGE CARAVAN GREETING CARD ;12;09/04/2011 13:07;42;14335;Germany;504
565430;22371;AIRLINE BAG VINTAGE TOKYO 78;4;09/04/2011 13:07;425;14335;Germany;1700
565430;22372;AIRLINE BAG VINTAGE WORLD CHAMPION ;3;09/04/2011 13:07;425;14335;Germany;1275
565430;22375;AIRLINE BAG VINTAGE JET SET BROWN;1;09/04/2011 13:07;425;14335;Germany;425
565430;22375;AIRLINE BAG VINTAGE JET SET BROWN;1;09/04/2011 13:07;425;14335;Germany;425
565430;21452;TOADSTOOL MONEY BOX;3;09/04/2011 13:07;295;14335;Germany;885
565430;22507;MEMO BOARD RETROSPOT  DESIGN;1;09/04/2011 13:07;495;14335;Germany;495
565430;22893;MINI CAKE STAND TLIGHT HOLDER;48;09/04/2011 13:07;42;14335;Germany;2016
565430;22174;PHOTO CUBE;12;09/04/2011 13:07;165;14335;Germany;1980
565430;15039;SANDALWOOD FAN;1;09/04/2011 13:07;85;14335;Germany;85
565430;84806B;WHITE CANDYSTUFT ARTIFICIAL FLOWER;2;09/04/2011 13:07;145;14335;Germany;290
565430;84806A;PINK CANDYSTUFT ARTIFICIAL FLOWER;2;09/04/2011 13:07;145;14335;Germany;290
565430;22941;CHRISTMAS LIGHTS 10 REINDEER;1;09/04/2011 13:07;85;14335;Germany;85
565430;22187;GREEN CHRISTMAS TREE CARD HOLDER;2;09/04/2011 13:07;425;14335;Germany;850
565430;23252;VINTAGE RED ENAMEL TRIM JUG ;2;09/04/2011 13:07;375;14335;Germany;750
565430;20774;GREEN FERN NOTEBOOK;5;09/04/2011 13:07;165;14335;Germany;825
565430;22908;PACK OF 20 NAPKINS RED APPLES;10;09/04/2011 13:07;85;14335;Germany;850
565430;22624;IVORY KITCHEN SCALES;2;09/04/2011 13:07;85;14335;Germany;170
565430;22725;ALARM CLOCK BAKELIKE CHOCOLATE;2;09/04/2011 13:07;375;14335;Germany;750
565430;22725;ALARM CLOCK BAKELIKE CHOCOLATE;2;09/04/2011 13:07;375;14335;Germany;750
565430;22727;ALARM CLOCK BAKELIKE RED ;2;09/04/2011 13:07;375;14335;Germany;750
565430;22729;ALARM CLOCK BAKELIKE ORANGE;2;09/04/2011 13:07;375;14335;Germany;750
565430;22302;COFFEE MUG PEARS  DESIGN;6;09/04/2011 13:07;255;14335;Germany;1530
565430;22303;COFFEE MUG APPLES DESIGN;6;09/04/2011 13:07;255;14335;Germany;1530
565430;22093;MOTORING TISSUE BOX;8;09/04/2011 13:07;39;14335;Germany;312
565430;22099;CARAVAN SQUARE TISSUE BOX;10;09/04/2011 13:07;39;14335;Germany;390
565440;22966;GINGERBREAD MAN COOKIE CUTTER;24;09/04/2011 14:06;125;12709;Germany;3000
565440;23243;SET OF TEA COFFEE SUGAR TINS PANTRY;12;09/04/2011 14:06;495;12709;Germany;5940
565440;23328;SET 6 SCHOOL MILK BOTTLES IN CRATE;12;09/04/2011 14:06;375;12709;Germany;4500
565440;23306;SET OF 36 DOILIES PANTRY DESIGN;24;09/04/2011 14:06;145;12709;Germany;3480
565440;23307;SET OF 60 PANTRY DESIGN CAKE CASES ;48;09/04/2011 14:06;55;12709;Germany;2640
565440;23198;PANTRY MAGNETIC  SHOPPING LIST;12;09/04/2011 14:06;145;12709;Germany;1740
565440;23298;SPOTTY BUNTING;3;09/04/2011 14:06;495;12709;Germany;1485
565440;22726;ALARM CLOCK BAKELIKE GREEN;4;09/04/2011 14:06;375;12709;Germany;1500
565440;22728;ALARM CLOCK BAKELIKE PINK;4;09/04/2011 14:06;375;12709;Germany;1500
565440;22727;ALARM CLOCK BAKELIKE RED ;4;09/04/2011 14:06;375;12709;Germany;1500
565440;22729;ALARM CLOCK BAKELIKE ORANGE;4;09/04/2011 14:06;375;12709;Germany;1500
565440;22730;ALARM CLOCK BAKELIKE IVORY;4;09/04/2011 14:06;375;12709;Germany;1500
565440;47566;PARTY BUNTING;8;09/04/2011 14:06;495;12709;Germany;3960
565440;22627;MINT KITCHEN SCALES;10;09/04/2011 14:06;85;12709;Germany;850
565440;20682;RED RETROSPOT CHILDRENS UMBRELLA;12;09/04/2011 14:06;325;12709;Germany;3900
565440;47590A;BLUE HAPPY BIRTHDAY BUNTING;21;09/04/2011 14:06;545;12709;Germany;11445
565440;47590B;PINK HAPPY BIRTHDAY BUNTING;21;09/04/2011 14:06;545;12709;Germany;11445
565440;22354;RETROSPOT PADDED SEAT CUSHION;15;09/04/2011 14:06;375;12709;Germany;5625
565440;22489;PACK OF 12 TRADITIONAL CRAYONS;24;09/04/2011 14:06;42;12709;Germany;1008
565442;22629;SPACEBOY LUNCH BOX ;12;09/04/2011 14:09;195;12627;Germany;2340
565442;22551;PLASTERS IN TIN SPACEBOY;24;09/04/2011 14:09;165;12627;Germany;3960
565442;23256;CHILDRENS CUTLERY SPACEBOY ;8;09/04/2011 14:09;415;12627;Germany;3320
565442;22382;LUNCH BAG SPACEBOY DESIGN ;30;09/04/2011 14:09;165;12627;Germany;4950
565442;23290;SPACEBOY CHILDRENS BOWL;16;09/04/2011 14:09;125;12627;Germany;2000
565442;20726;LUNCH BAG WOODLAND;30;09/04/2011 14:09;165;12627;Germany;4950
565442;22326;ROUND SNACK BOXES SET OF4 WOODLAND ;18;09/04/2011 14:09;295;12627;Germany;5310
565442;22554;PLASTERS IN TIN WOODLAND ANIMALS;24;09/04/2011 14:09;165;12627;Germany;3960
565442;21981;PACK OF 12 WOODLAND TISSUES ;48;09/04/2011 14:09;29;12627;Germany;1392
565442;21080;SET/20 RED RETROSPOT PAPER NAPKINS ;12;09/04/2011 14:09;85;12627;Germany;1020
565442;20914;SET/5 RED RETROSPOT LID GLASS BOWLS;6;09/04/2011 14:09;295;12627;Germany;1770
565442;21156;RETROSPOT CHILDRENS APRON;8;09/04/2011 14:09;195;12627;Germany;1560
565442;21843;RED RETROSPOT CAKE STAND;2;09/04/2011 14:09;1095;12627;Germany;2190
565442;21668;RED STRIPE CERAMIC DRAWER KNOB;12;09/04/2011 14:09;125;12627;Germany;1500
565442;21672;WHITE SPOT RED CERAMIC DRAWER KNOB;12;09/04/2011 14:09;125;12627;Germany;1500
565442;21671;RED SPOT CERAMIC DRAWER KNOB;12;09/04/2011 14:09;125;12627;Germany;1500
565442;21980;PACK OF 12 RED RETROSPOT TISSUES ;24;09/04/2011 14:09;29;12627;Germany;696
565442;22329;ROUND CONTAINER SET OF 5 RETROSPOT;12;09/04/2011 14:09;165;12627;Germany;1980
565442;23254;CHILDRENS CUTLERY DOLLY GIRL ;8;09/04/2011 14:09;415;12627;Germany;3320
565442;21670;BLUE SPOT CERAMIC DRAWER KNOB;12;09/04/2011 14:09;125;12627;Germany;1500
565442;22324;BLUE POLKADOT KIDS BAG;12;09/04/2011 14:09;195;12627;Germany;2340
565442;22200;FRYING PAN PINK POLKADOT;4;09/04/2011 14:09;425;12627;Germany;1700
565442;22356;CHARLOTTE BAG PINK POLKADOT;10;09/04/2011 14:09;85;12627;Germany;850
565442;22384;LUNCH BAG PINK POLKADOT;10;09/04/2011 14:09;165;12627;Germany;1650
565442;84997D;CHILDRENS CUTLERY POLKADOT PINK;8;09/04/2011 14:09;415;12627;Germany;3320
565442;21558;SKULL LUNCH BOX WITH CUTLERY ;6;09/04/2011 14:09;255;12627;Germany;1530
565442;22650;CERAMIC PIRATE CHEST MONEY BANK;12;09/04/2011 14:09;145;12627;Germany;1740
565442;22327;ROUND SNACK BOXES SET OF 4 SKULLS;12;09/04/2011 14:09;295;12627;Germany;3540
565442;21579;LOLITA  DESIGN  COTTON TOTE BAG;6;09/04/2011 14:09;225;12627;Germany;1350
565442;21577;SAVE THE PLANET COTTON TOTE BAG;6;09/04/2011 14:09;225;12627;Germany;1350
565442;23241;TREASURE TIN GYMKHANA DESIGN;6;09/04/2011 14:09;208;12627;Germany;1248
565442;23289;DOLLY GIRL CHILDRENS BOWL;8;09/04/2011 14:09;125;12627;Germany;1000
565442;23291;DOLLY GIRL CHILDRENS CUP;8;09/04/2011 14:09;125;12627;Germany;1000
565442;22452;MEASURING TAPE BABUSHKA PINK;6;09/04/2011 14:09;295;12627;Germany;1770
565442;22755;SMALL PURPLE BABUSHKA NOTEBOOK ;12;09/04/2011 14:09;85;12627;Germany;1020
565442;16045;POPART WOODEN PENCILS ASST;100;09/04/2011 14:09;4;12627;Germany;400
565442;POST;POSTAGE;3;09/04/2011 14:09;18;12627;Germany;54
C565597;22980;PANTRY SCRUBBING BRUSH;1;09/05/2011 14:29;165;12709;Germany;165
C565597;22666;RECIPE BOX PANTRY YELLOW DESIGN;1;09/05/2011 14:29;295;12709;Germany;295
C565597;22625;RED KITCHEN SCALES;1;09/05/2011 14:29;765;12709;Germany;765
C565597;21658;GLASS  BEURRE DISH;2;09/05/2011 14:29;339;12709;Germany;678
565759;21238;RED RETROSPOT CUP;8;09/06/2011 13:46;85;12720;Germany;680
565759;21843;RED RETROSPOT CAKE STAND;1;09/06/2011 13:46;1095;12720;Germany;1095
565759;22625;RED KITCHEN SCALES;2;09/06/2011 13:46;85;12720;Germany;170
565759;22624;IVORY KITCHEN SCALES;2;09/06/2011 13:46;85;12720;Germany;170
565759;21981;PACK OF 12 WOODLAND TISSUES ;48;09/06/2011 13:46;39;12720;Germany;1872
565759;22627;MINT KITCHEN SCALES;2;09/06/2011 13:46;85;12720;Germany;170
565759;21980;PACK OF 12 RED RETROSPOT TISSUES ;48;09/06/2011 13:46;39;12720;Germany;1872
565759;21986;PACK OF 12 PINK POLKADOT TISSUES;24;09/06/2011 13:46;39;12720;Germany;936
565759;22667;RECIPE BOX RETROSPOT ;6;09/06/2011 13:46;295;12720;Germany;1770
565759;21035;SET/2 RED RETROSPOT TEA TOWELS ;6;09/06/2011 13:46;325;12720;Germany;1950
565759;21933;PINK VINTAGE PAISLEY PICNIC BAG;10;09/06/2011 13:46;165;12720;Germany;1650
565759;21984;PACK OF 12 PINK PAISLEY TISSUES ;24;09/06/2011 13:46;39;12720;Germany;936
565759;22614;PACK OF 12 SPACEBOY TISSUES;48;09/06/2011 13:46;39;12720;Germany;1872
565759;21500;PINK POLKADOT WRAP ;25;09/06/2011 13:46;42;12720;Germany;1050
565759;23231;WRAP  VINTAGE DOILY ;25;09/06/2011 13:46;42;12720;Germany;1050
565759;POST;POSTAGE;3;09/06/2011 13:46;18;12720;Germany;54
565759;23380;PACK OF 12 VINTAGE DOILY TISSUES;24;09/06/2011 13:46;39;12720;Germany;936
565759;23403;LETTER HOLDER HOME SWEET HOME;4;09/06/2011 13:46;375;12720;Germany;1500
565759;23404;HOME SWEET HOME BLACKBOARD;6;09/06/2011 13:46;495;12720;Germany;2970
565759;22326;ROUND SNACK BOXES SET OF4 WOODLAND ;6;09/06/2011 13:46;295;12720;Germany;1770
565759;21936;RED RETROSPOT PICNIC BAG;5;09/06/2011 13:46;295;12720;Germany;1475
565760;20725;LUNCH BAG RED RETROSPOT;10;09/06/2011 13:47;165;12720;Germany;1650
565765;20713;JUMBO BAG OWLS;10;09/06/2011 14:19;208;12526;Germany;2080
565765;23203;JUMBO BAG VINTAGE DOILY ;10;09/06/2011 14:19;208;12526;Germany;2080
565765;23344;JUMBO BAG 50'S CHRISTMAS ;10;09/06/2011 14:19;208;12526;Germany;2080
565765;21429;RED GINGHAM ROSE JEWELLERY BOX;8;09/06/2011 14:19;195;12526;Germany;1560
565765;20682;RED RETROSPOT CHILDRENS UMBRELLA;6;09/06/2011 14:19;325;12526;Germany;1950
565765;20971;PINK BLUE FELT CRAFT TRINKET BOX;12;09/06/2011 14:19;125;12526;Germany;1500
565765;22271;FELTCRAFT DOLL ROSIE;6;09/06/2011 14:19;295;12526;Germany;1770
565765;22273;FELTCRAFT DOLL MOLLY;6;09/06/2011 14:19;295;12526;Germany;1770
565765;22586;FELTCRAFT HAIRBAND PINK AND BLUE;12;09/06/2011 14:19;85;12526;Germany;1020
565765;22326;ROUND SNACK BOXES SET OF4 WOODLAND ;6;09/06/2011 14:19;295;12526;Germany;1770
565765;21559;STRAWBERRY LUNCH BOX WITH CUTLERY;6;09/06/2011 14:19;255;12526;Germany;1530
565765;22631;CIRCUS PARADE LUNCH BOX ;12;09/06/2011 14:19;195;12526;Germany;2340
565765;22659;LUNCH BOX I LOVE LONDON;12;09/06/2011 14:19;195;12526;Germany;2340
565765;22551;PLASTERS IN TIN SPACEBOY;12;09/06/2011 14:19;165;12526;Germany;1980
565765;22556;PLASTERS IN TIN CIRCUS PARADE ;12;09/06/2011 14:19;165;12526;Germany;1980
565765;22554;PLASTERS IN TIN WOODLAND ANIMALS;12;09/06/2011 14:19;165;12526;Germany;1980
565765;21731;RED TOADSTOOL LED NIGHT LIGHT;12;09/06/2011 14:19;165;12526;Germany;1980
565765;22209;WOOD STAMP SET HAPPY BIRTHDAY;12;09/06/2011 14:19;83;12526;Germany;996
565765;20979;36 PENCILS TUBE RED RETROSPOT;16;09/06/2011 14:19;125;12526;Germany;2000
565765;20977;36 PENCILS TUBE WOODLAND;16;09/06/2011 14:19;125;12526;Germany;2000
565765;23240;SET OF 4 KNICK KNACK TINS DOILY ;6;09/06/2011 14:19;415;12526;Germany;2490
565765;22534;MAGIC DRAWING SLATE SPACEBOY ;24;09/06/2011 14:19;42;12526;Germany;1008
565765;22530;MAGIC DRAWING SLATE DOLLY GIRL ;24;09/06/2011 14:19;42;12526;Germany;1008
565765;22531;MAGIC DRAWING SLATE CIRCUS PARADE  ;24;09/06/2011 14:19;42;12526;Germany;1008
565765;22138;BAKING SET 9 PIECE RETROSPOT ;3;09/06/2011 14:19;495;12526;Germany;1485
565765;22617;BAKING SET SPACEBOY DESIGN;3;09/06/2011 14:19;495;12526;Germany;1485
565765;21891;TRADITIONAL WOODEN SKIPPING ROPE;12;09/06/2011 14:19;145;12526;Germany;1740
565765;21892;TRADITIONAL WOODEN CATCH CUP GAME ;12;09/06/2011 14:19;125;12526;Germany;1500
565765;POST;POSTAGE;2;09/06/2011 14:19;18;12526;Germany;36
565777;21581;SKULLS  DESIGN  COTTON TOTE BAG;6;09/06/2011 14:53;225;12569;Germany;1350
565777;22649;STRAWBERRY FAIRY CAKE TEAPOT;8;09/06/2011 14:53;495;12569;Germany;3960
565777;47567B;TEA TIME KITCHEN APRON;6;09/06/2011 14:53;595;12569;Germany;3570
565777;POST;POSTAGE;1;09/06/2011 14:53;18;12569;Germany;18
C565925;POST;POSTAGE;-1;09/08/2011 10:02;18;12471;Germany;-18
566041;22416;SET OF 36 DOILIES SPACEBOY DESIGN ;12;09/08/2011 13:48;145;13814;Germany;1740
566041;21210;SET OF 72 RETROSPOT PAPER  DOILIES;12;09/08/2011 13:48;145;13814;Germany;1740
566041;22417;PACK OF 60 SPACEBOY CAKE CASES;24;09/08/2011 13:48;55;13814;Germany;1320
566041;23308;SET OF 60 VINTAGE LEAF CAKE CASES ;24;09/08/2011 13:48;55;13814;Germany;1320
566041;22951;60 CAKE CASES DOLLY GIRL DESIGN;24;09/08/2011 13:48;55;13814;Germany;1320
566041;21212;PACK OF 72 RETROSPOT CAKE CASES;48;09/08/2011 13:48;55;13814;Germany;2640
